form type,comm_id,Trans_id_number,E_links_act_blue,71_is_ind,_ind,Packager,Name1,Name2,Name3 ,Name4,name5,address,adress_extra,city,state,zipcode,presidential_campaign,unkown,Date,donation_amt,donation_to_date_total,unkown2,employer,job_position,unkown4,unkown5,,,,,,,,,,,,,,,,,
SA17A,C00659938,623041,,,IND,,Brooks,Geoffrey,,,,1865 Dove Mountain Ct,,Reno,NV,895234883,P2020,,20190529,227.35,447.03,,N/A,Not Employed,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,641095,641095E,SA17A,IND,,Brown,Arthur,,,,37520 Palmar St,,Clinton Twp,MI,480363625,P2020,,20190522,20,220,,ZigZaGame Inc.,Game Producer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,641095E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190522,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,618015,618015E,SA17A,IND,,Brown,Arthur,,,,37520 Palmar St,,Clinton Twp,MI,480363625,P2020,,20190607,20,240,,ZigZaGame Inc.,Game Producer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,618015E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190609,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,650963,650963E,SA17A,IND,,Brown,Arthur,,,,37520 Palmar St,,Clinton Twp,MI,480363625,P2020,,20190618,20,260,,ZigZaGame Inc.,Game Producer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,650963E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190618,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,656827,656827E,SA17A,IND,,Brown,Arthur,,,,37520 Palmar St,,Clinton Twp,MI,480363625,P2020,,20190624,14,274,,ZigZaGame Inc.,Game Producer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,656827E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190624,14,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,676636,676636E,SA17A,IND,,Brown,Arthur,,,,37520 Palmar St,,Clinton Twp,MI,480363625,P2020,,20190630,10,284,,ZigZaGame Inc.,Game Producer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,676636E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190630,10,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,585101,585101E,SA17A,IND,,Brown,Denise,,,,3653 Dwight Davis Dr,,Tallahassee,FL,323121076,P2020,,20190409,50,247.16,,Archon Development Corp,IT Director,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,585101E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190414,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,630718,630718E,SA17A,IND,,Brown,Denise,,,,3653 Dwight Davis Dr,,Tallahassee,FL,323121076,P2020,,20190509,50,297.16,,Archon Development Corp,IT Director,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,630718E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190509,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,613241,613241E,SA17A,IND,,Brown,Denise,,,,3653 Dwight Davis Dr,,Tallahassee,FL,323121076,P2020,,20190608,50,397.16,,Archon Development Corp,IT Director,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,613241E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190609,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,617513,617513E,SA17A,IND,,Brown,Denise,,,,3653 Dwight Davis Dr,,Tallahassee,FL,323121076,P2020,,20190609,50,397.16,,Archon Development Corp,IT Director,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,617513E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190609,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,664314,,,IND,,Brown,Denise,,,,3653 Dwight Davis Dr,,Tallahassee,FL,323121076,P2020,,20190617,432.02,829.18,,Archon Development Corp,IT Director,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,665650,,,IND,,Brown,Denise,,,,3653 Dwight Davis Dr,,Tallahassee,FL,323121076,P2020,,20190626,24,853.18,,Archon Development Corp,IT Director,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,598004,598004E,SA17A,IND,,Brown,Douglas,,,,1125 Western Way,,Orlando,FL,328044933,P2020,,20190415,20,323.24,,N/A,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,598004E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190421,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,661135,661135E,SA17A,IND,,Brown,Douglas,,,,1125 Western Way,,Orlando,FL,328044933,P2020,,20190422,50,373.24,,N/A,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,661135E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190428,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,640707,640707E,SA17A,IND,,Brown,Douglas,,,,1125 Western Way,,Orlando,FL,328044933,P2020,,20190522,50,423.24,,N/A,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,640707E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190522,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,654943,654943E,SA17A,IND,,Brown,Douglas,,,,1125 Western Way,,Orlando,FL,328044933,P2020,,20190622,50,473.24,,N/A,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,654943E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190623,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,678139,678139E,SA17A,IND,,Brown,Douglas,,,,1125 Western Way,,Orlando,FL,328044933,P2020,,20190630,100,573.24,,N/A,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,678139E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190630,100,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,612777,612777E,SA17A,IND,,Brown,Jeffrey,,,,7329 Hooking Rd,,McLean,VA,221012719,P2020,,20190608,1000,1000,,Oliver Wyman,Consultant,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,612777E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190609,1000,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,671815,671815E,SA17A,IND,,Brown,Jeremy,,,,11691 N Shore Dr,Apt 1,Reston,VA,201904635,P2020,,20190629,25,215,,Unison Global,Software Developer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,671815E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190630,25,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,608932,608932E,SA17A,IND,,Brown,Jodi,,,,1405 S Crest Dr,,Peoria,IL,616051106,P2020,,20190604,100,264,,Giles Insurance Group,Insurance Broker,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,608932E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190604,100,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,619831,619831E,SA17A,IND,,Brown,Jodi,,,,1405 S Crest Dr,,Peoria,IL,616051106,P2020,,20190606,100,364,,Giles Insurance Group,Insurance Broker,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,619831E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190606,100,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,651330,651330E,SA17A,IND,,Brown,Jodi,,,,1405 S Crest Dr,,Peoria,IL,616051106,P2020,,20190619,20,384,,Giles Insurance Group,Insurance Broker,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,651330E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190619,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,591034,591034E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190413,20,313.34,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,591034E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190414,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,591035,591035E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190414,20,313.34,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,591035E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190414,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,598275,598275E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190415,20,333.34,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,598275E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190421,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,603813,,,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190430,57.35,390.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,628439,628439E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190504,20,410.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,628439E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190505,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,633150,633150E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190513,20,430.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,633150E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190513,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,636290,636290E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190514,20,450.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,636290E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190514,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,635045,635045E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190516,50,500.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,635045E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190516,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,605680,605680E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190527,250,750.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,605680E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190527,250,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,644824,644824E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190613,20,770.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,644824E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190613,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,648188,648188E,SA17A,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190614,20,790.69,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,648188E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190616,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,666786,,,IND,,Brown,Josh,,,,3620 19Th St,Apt 29,San Francisco,CA,941106713,P2020,,20190630,67.19,857.88,,Sight Machine,Engineer,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,679614,,,IND,,Brown,Kristopher,,,,,,,,,P2020,,20190401,509.97,509.97,,Information Requested,Information Requested,,,,,,,,,,,,,,,,,,,"0.1305702 Bitcoin, Not Liquidated"
SA17A,C00659938,679615,,,IND,,Brown,Kristopher,,,,,,,,,P2020,,20190416,501.25,1011.22,,Information Requested,Information Requested,,,,,,,,,,,,,,,,,,,"0.0961251 Bitcoin, Not Liquidated"
SA17A,C00659938,633138,633138E,SA17A,IND,,Brown,Kristopher,,,,18 Leonard St,Apt 4C,New York,NY,100132997,P2020,,20190513,300,300,,Goodwin Procter LLP,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,633138E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190513,300,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,679616,,,IND,,Brown,Kristopher,,,,,,,,,P2020,,20190530,395.63,1406.85,,Information Requested,Information Requested,,,,,,,,,,,,,,,,,,,"0.04782129 Bitcoin, Not Liquidated"
SA17A,C00659938,657593,657593E,SA17A,IND,,Brown,Kristopher,,,,18 Leonard St,Apt 4C,New York,NY,100132997,P2020,,20190625,1000,1300,,Goodwin Procter LLP,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,657593E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190625,1000,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,635100,635100E,SA17A,IND,,Brugge,Matthew,,,,3812 Sparrow Ct,,Lexington,KY,405141524,P2020,,20190516,20,205,,Student,Student,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,635100E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190516,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,659825,659825E,SA17A,IND,,Brugge,Matthew,,,,3812 Sparrow Ct,,Lexington,KY,405141524,P2020,,20190627,85,290,,Student,Student,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,659825E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190627,85,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,620425,,,IND,,Brunette,Zachary,,,,759 Tamarack Dr,,San Rafael,CA,949033735,P2020,,20190502,133.43,1133.43,,ZBeta Consulting Inc,Consultant,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,634190,634190E,SA17A,IND,,Brunette,Zachary,,,,759 Tamarack Dr,,San Rafael,CA,949033735,P2020,,20190516,100,1233.43,,ZBeta Consulting Inc,Consultant,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,634190E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190516,100,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,612724,612724E,SA17A,IND,,Bryan,Kel,,,,852 Highland Ave,,San Mateo,CA,944012204,P2020,,20190610,250,250,,Blue Shield Of California,Finance Analyst,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,612724E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190610,250,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,661710,661710E,SA17A,IND,,Bryant,Benjamin,,,,6060 Tower Ct,Apt 1202,Alexandria,VA,223043224,P2020,,20190428,1000,1000,,Sophos Ltd.,Software Developer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,661710E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190428,1000,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,645497,645497E,SA17A,IND,,Bryant,Kiel,,,,1318 Avenida De La Estrella,,San Clemente,CA,926723808,P2020,,20190612,25,210,,BLT Communications,Illustrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,645497E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190612,25,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,644431,644431E,SA17A,IND,,Bryant,Kiel,,,,1318 Avenida De La Estrella,,San Clemente,CA,926723808,P2020,,20190613,10,220,,BLT Communications,Illustrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,644431E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190613,10,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,647226,647226E,SA17A,IND,,Bryant,Kiel,,,,1318 Avenida De La Estrella,,San Clemente,CA,926723808,P2020,,20190614,20,240,,BLT Communications,Illustrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,647226E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190616,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,650311,650311E,SA17A,IND,,Bryant,Kiel,,,,1318 Avenida De La Estrella,,San Clemente,CA,926723808,P2020,,20190618,10,250,,BLT Communications,Illustrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,650311E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190618,10,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,654363,654363E,SA17A,IND,,Bryant,Kiel,,,,1318 Avenida De La Estrella,,San Clemente,CA,926723808,P2020,,20190622,20,270,,BLT Communications,Illustrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,654363E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190623,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,656178,656178E,SA17A,IND,,Bryant,Kiel,,,,1318 Avenida De La Estrella,,San Clemente,CA,926723808,P2020,,20190624,20,290,,BLT Communications,Illustrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,656178E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190624,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,670423,670423E,SA17A,IND,,Bryant,Kiel,,,,1318 Avenida De La Estrella,,San Clemente,CA,926723808,P2020,,20190629,20,310,,BLT Communications,Illustrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,670423E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190630,20,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,654071,654071E,SA17A,IND,,Buchler,Jason,,,,455 Ramona Ave,Apt 4,Monterey,CA,939404021,P2020,,20190622,50,206.86,,Carmel Hills Care Center,Nurse,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,654071E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190623,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,666767,,,IND,,Buchler,Jason,,,,455 Ramona Ave,Apt 4,Monterey,CA,939404021,P2020,,20190630,97.35,304.21,,Carmel Hills Care Center,Nurse,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,667331,,,IND,,Buck,Joe,,,,128 Waterside Crossing Dr,,Saint Peters,MO,633767597,P2020,,20190630,86.92,262,,Stefaninas,Pizza Maker,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,675995,675995E,SA17A,IND,,Buckalew,Erik,,,,1300 Montecito Ave,Apt 14,Mountain View,CA,940434547,P2020,,20190628,100,320,,CoPower Inc.,Accountant,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,675995E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190630,100,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,675996,675996E,SA17A,IND,,Buckalew,Erik,,,,1300 Montecito Ave,Apt 14,Mountain View,CA,940434547,P2020,,20190630,50,320,,CoPower Inc.,Accountant,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,675996E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190630,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,636315,636315E,SA17A,IND,,Buckley,Tim,,,,24 Prospect Pl,# 2,Brooklyn,NY,112172803,P2020,,20190514,150,269.38,,2U Inc,Software Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,636315E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190514,150,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
SA17A,C00659938,623407,,,IND,,Buckley,Tim,,,,24 Prospect Pl,# 2,Brooklyn,NY,112172803,P2020,,20190530,108.16,377.54,,2U Inc,Software Engineer,,,,,,,,,,,,,,,,,,,
SA17A,C00659938,662948,662948E,SA17A,IND,,Buckley,Timothy,,,,1735 2Nd Ave,,New York,NY,101283516,P2020,,20190425,50,250,,DNAInfo.Com,Software Engineer,,,,,,,,,,,,,,,,,,,* Earmarked Contribution: See Below
SA17A,C00659938,662948E,,,PAC,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,21440031,P2020,,20190428,50,2162936.35,,,Conduit total listed in Agg. field,C00401224,ActBlue,,,,,,,,,,,,,,,,X,Note: Above Contribution earmarked through this organization.
